id,nombre,tipo,tiempo
51,Falito,BMX,58
52,Hyacinthia,BMX,59
53,Mauricio,PLAYERA,56
54,Gayler,BMX,79
55,Warren,PLAYERA,91
56,Monique,PLAYERA,62
57,Kania,BMX,51
58,Damara,MTB,111
59,Ellerey,MTB,70
60,Sylvan,BMX,66
61,Shannon,PLAYERA,84
62,Avis,MTB,57
63,Herrick,PASEO,111
64,Rolph,PASEO,81
65,Kirbee,PLAYERA,64
66,Jimmie,PLAYERA,107
67,Buddie,PLAYERA,93
68,Jobie,MTB,88
69,Lothario,PLAYERA,111
70,Jenda,PASEO,75
71,Lynea,PASEO,50
72,Henriette,PASEO,69
73,Giorgio,PASEO,51
74,Karrah,PASEO,113
75,Blayne,BMX,113
76,Becki,BMX,64
77,Zorine,BMX,95
78,Fern,BMX,99
79,Kalila,MTB,119
80,Celle,PASEO,115
81,Auberta,PLAYERA,95
82,Lisa,PASEO,106
83,Adams,PLAYERA,57
84,Shea,PASEO,98
85,Laurens,PASEO,92
86,Alla,PLAYERA,55
87,Izabel,PASEO,64
88,Spenser,BMX,116
89,Rollins,MTB,108
90,Sol,PLAYERA,66
91,Buiron,MTB,69
92,Keri,BMX,98
93,Richmound,MTB,62
94,Dorree,MTB,99
95,Essie,PLAYERA,50
96,Torie,PASEO,84
97,Christi,MTB,120
98,Sancho,BMX,51
99,Somerset,PASEO,111
100,Violet,BMX,54
